ID,project_ID,techStack_code
c1,11111111-1111-1111-1111-111111111111,ABAP
c2,11111111-1111-1111-1111-111111111111,RAP
c3,11111111-1111-1111-1111-111111111111,CPI
c4,11111111-1111-1111-1111-111111111111,IDOC
c5,11111111-1111-1111-1111-111111111111,Fiori
d1,22222222-2222-2222-2222-222222222222,Fiori
d2,22222222-2222-2222-2222-222222222222,CAP
d3,22222222-2222-2222-2222-222222222222,OData
e1,33333333-3333-3333-3333-333333333333,CPI
e2,33333333-3333-3333-3333-333333333333,IDOC
e3,33333333-3333-3333-3333-333333333333,ABAP
f1,44444444-4444-4444-4444-444444444444,CAP
f2,44444444-4444-4444-4444-444444444444,Fiori
g1,55555555-5555-5555-5555-555555555555,ABAP
g2,55555555-5555-5555-5555-555555555555,RAP
h1,66666666-6666-6666-6666-666666666666,ABAP
h2,66666666-6666-6666-6666-666666666666,OData
i1,77777777-7777-7777-7777-777777777777,CPI
i2,77777777-7777-7777-7777-777777777777,Adobe
